study_id,domain,rater,prompt_key,model,run_index,judgment,signalling,overall,off_scale,confidence,parse_status,parse_layer,call_label,rationale_len
21831438,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,low,,,ok,strict,all_domains,12493
21831438,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,low,,,ok,strict,all_domains,12493
21831438,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,low,,,ok,strict,all_domains,12493
21831438,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,low,,,ok,strict,all_domains,12493
22214181,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12757
22214181,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12757
22214181,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,12757
22214181,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12757
22214181,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12757
22614776,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,11061
22614776,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,11061
22614776,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,11061
22614776,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,11061
22614776,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,11061
22677231,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,14191
22677231,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,no information,,ok,strict,all_domains,14191
22677231,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,unclear,,ok,strict,all_domains,14191
22677231,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,14191
22677231,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,14191
22715910,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,unclear,,ok,strict,all_domains,12494
22715910,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,12494
22715910,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,no information,,ok,strict,all_domains,12494
22715910,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,unclear,,ok,strict,all_domains,12494
22715910,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,unclear,,ok,strict,all_domains,12494
22773179,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,9167
22773179,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,9167
22773179,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,9167
22773179,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,9167
22773179,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,9167
23283838,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,no information,,ok,strict,all_domains,11122
23283838,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,11122
23283838,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,11122
23283838,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,11122
23283838,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,11122
23401294,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12352
23401294,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12352
23401294,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,12352
23401294,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12352
23401294,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12352
23569309,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,11900
23569309,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,11900
23569309,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,11900
23569309,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,11900
23569309,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,11900
23645158,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,unclear,,ok,strict,all_domains,10987
23645158,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,no information,,ok,strict,all_domains,10987
23645158,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,unclear,,ok,strict,all_domains,10987
23645158,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,10987
23645158,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,10987
23732711,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12494
23732711,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12494
23732711,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,unclear,,ok,strict,all_domains,12494
23732711,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,12494
23732711,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,unclear,,ok,strict,all_domains,12494
23963128,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,10979
23963128,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,10979
23963128,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,10979
23963128,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,10979
23963128,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,10979
24391767,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,11232
24391767,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,11232
24391767,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,11232
24391767,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,11232
24391767,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,11232
24840638,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,14334
24840638,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,14334
24840638,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,unclear,,ok,strict,all_domains,14334
24840638,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,14334
24840638,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,14334
24841975,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,some_concerns,,,ok,strict,all_domains,10141
24841975,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,some_concerns,,,ok,strict,all_domains,10141
24841975,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,some_concerns,,,ok,strict,all_domains,10141
24841975,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,some_concerns,,,ok,strict,all_domains,10141
24841975,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,some_concerns,,,ok,strict,all_domains,10141
24937270,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,no information,,ok,strict,all_domains,11386
24937270,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,11386
24937270,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,no information,,ok,strict,all_domains,11386
24937270,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,11386
24937270,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,no information,,ok,strict,all_domains,11386
25023094,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,9509
25023094,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,no information,,ok,strict,all_domains,9509
25023094,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,9509
25023094,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,9509
25023094,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,no information,,ok,strict,all_domains,9509
25267738,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,10499
25267738,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,10499
25267738,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,10499
25267738,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,10499
25267738,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,10499
25400947,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,no information,,ok,strict,all_domains,8577
25400947,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,no information,,ok,strict,all_domains,8577
25400947,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,8577
25400947,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,8577
25400947,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,8577
25439614,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,12830
25439614,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12830
25439614,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,12830
25439614,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,12830
25439614,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,12830
25853795,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12586
25853795,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,12586
25853795,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,12586
25853795,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12586
25853795,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12586
26051846,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,12704
26051846,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,12704
26051846,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,12704
26051846,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,12704
26051846,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,12704
26099838,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,some_concerns,,,ok,strict,all_domains,9197
26099838,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,some_concerns,,,ok,strict,all_domains,9197
26099838,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,some_concerns,,,ok,strict,all_domains,9197
26099838,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,some_concerns,,,ok,strict,all_domains,9197
26099838,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,some_concerns,,,ok,strict,all_domains,9197
26144850,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,11207
26144850,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,11207
26144850,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,11207
26144850,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,11207
26144850,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,11207
26156151,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,unclear,,ok,strict,all_domains,11555
26156151,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,no information,,ok,strict,all_domains,11555
26156151,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,11555
26156151,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,11555
26156151,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,unclear,,ok,strict,all_domains,11555
26329534,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12102
26329534,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,12102
26329534,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,unclear,,ok,strict,all_domains,12102
26329534,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12102
26329534,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,high,,,ok,strict,all_domains,12102
26505104,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,10200
26505104,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,10200
26505104,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,10200
26505104,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,10200
26505104,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,10200
26522035,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,some_concerns,,,ok,strict,all_domains,9876
26522035,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,some_concerns,,,ok,strict,all_domains,9876
26522035,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,some_concerns,,,ok,strict,all_domains,9876
26522035,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,some_concerns,,,ok,strict,all_domains,9876
26522035,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,some_concerns,,some_concerns,,,ok,strict,all_domains,9876
26530748,1,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,11705
26530748,2,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,low,,high,,,ok,strict,all_domains,11705
26530748,3,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,11705
26530748,4,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,11705
26530748,5,dipumpo_2025::rob_analyzer@claude-sonnet-5,dipumpo_2025::rob_analyzer,claude-sonnet-5,1,high,,high,,,ok,strict,all_domains,11705
